Field Label,Choices,Descriptions
contact_PI,Ka'imi Sinclair,
source_organization,Washington State University,
project_title,Marshallese: Alternate Surveillance for COVID-19 in a Unique Population,
NIH_project_ID,131 / R01MD016526,
project_research_area,Multimodal Surveillance,
creatorORaccountable_for_data_files,Katie Nelson,
completed_registration_with_dbGaP,Yes,
dbGaP_study_ID - not_NIH_project_ID,phs2551.v1,
description_of_project,"The MASC-UP study proposes the use of a multimodal, community-driven surveillance platform to generate effective mitigation strategies for reducing the spread of SARS-Cov-2 in a high-risk, clustered population. We also emphasize surveillance for early identification of pre-symptomatic and asymptomatic cases in a context that acknowledges complexities arising from overlapping political, economic, cultural, and social factors.",
keywords,enter your text here,
vocabularyORthesaurus_used - if_applicable,N/A,
publication_url - if_applicable,N/A,
study_include_prospective_or_retrospective_human_samples - effective_Feb_2021,prospective,
collected_NIH_Minimum_CDEs_for_all_datasets,No,
NIH_PO_approved_waiver_for_Minimum_CDE,Yes,
data_dictionary_for_all_datafiles,Yes,
name_of_data_dictionary_file,RADx-rad_MASCUP_data_dictionary_5.11.22,
type_of_sample_used - blood_breath_wastewater_ etc,Temperature readings (not transferred to NIH),
method_of_data_analysis - software_statistical_approach,enter your text here,
number_of_datafiles_in_this_package,1,
datafile_names - add_additional_rows_as_needed,,enter file description (free text format)
